0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09922285533488219,0.5770475912700912,0.8417120468863978,0.9694693937345832,1.0,0.9402253695958023,0.7766565173484746,0.4533524064321421,0.0,0.0,0.05871725631201797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06052190320879963,0.0,0.3770638517797948,0.7433315089786733,0.9269091189476949,1.0,0.9797593319573608,0.8617458092712507,0.6131543839699911,0.06875869513500135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769232165544044,0.8410709618547033,0.9694367436867412,1.0,0.9395191556904597,0.7742349435640552,0.44525863817966566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031657022640085,0.09469431453259398,0.10001999777775417,0.09630196712428024,0.3831626975231591,0.7448848859504176,0.9276059399541413,1.0,0.979144244005877,0.860584486058432,0.612019102345997,0.12357936301283302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06181704379775999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737886251750984,0.8405014302025038,0.9696822983666519,1.0,0.9382163383778023,0.7703301634010505,0.43734331228223294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36962438002235615,0.7414521611190463,0.9264871122789075,1.0,0.9797082137903247,0.8614054521098208,0.612751293902463,0.0,0.061664688721793884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861215599819153,0.8444783128853863,0.970689208948917,1.0,0.9389229578979159,0.7744750118887864,0.453384082027953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39135862133421795,0.7472833676657171,0.9282686161773956,1.0,0.9789942367607546,0.8606006080438228,0.6112664280829888,0.0,0.0,0.0,0.0,0.0,0.05729990601598489,0.08832067699825116,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674552844873147,0.0,0.0,0.0,0.0,0.0,0.582249414408043,0.8417567543189446,0.9693130246675669,1.0,0.9397483143277126,0.7722201489588614,0.3928519549189046,0.4037967666778474,0.3332765289315582,0.21697881852885137,0.08792774122352696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960154499314378,0.7470427994139504,0.9270774481248545,1.0,0.9833695055477923,0.8786637344736765,0.6829430727190182,0.43622750191399257,0.3424332394325241,0.25234522641400525,0.0,0.05887229808308417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14027009674831958,0.24584060551322795,0.20408151832461402,0.5778472864520897,0.838946565599288,0.9682174530096943,1.0,0.9398746692784731,0.7570856501898141,0.6767119800192513,0.7418573771243688,0.7075079469384083,0.5370989536679738,0.4873550190479314,0.37014760153994514,0.3293482748535051,0.3445350275912609,0.3051833485954306,0.24294614177737112,0.15646593531228012,0.08765346585352836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14621515922990083,0.315802794176807,0.4547098091466336,0.7314501180577302,0.920673033249433,1.0,0.9825159405938183,0.8613941258427326,0.8292127777451744,0.8530286852447185,0.8342842827320547,0.7697413309391373,0.6486936111048758,0.5341308785211295,0.5009945476113645,0.46585309782535794,0.3995385129923175,0.3432765595875751,0.23899459813287335,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0771239858212327,0.08386338032378546,0.0,0.15705950153398793,0.25962062912323175,0.19228082225499057,0.3565328565204796,0.5994450447136791,0.8515484696507989,0.9725627698652228,1.0,0.9435671340909838,0.8214117412268431,0.6943555945820394,0.4498417394410526,0.6296565657054413,0.6650623321840305,0.6229210151516772,0.5761198681624334,0.465479001575632,0.1641613834606002,0.41456688073781106,0.4360719461684678,0.30304470299936087,0.3477400545595906,0.37588637585740087,0.30819403896131997,0.0,0.0,0.07974371790381395,0.0,0.0,0.0,0.07820010772338495,0.16534735152499305,0.219998987001715,0.20946193857794027,0.20313100855877467,0.3366142311199095,0.5351677559539362,0.6829612330175755,0.7397630723675475,0.9185021927520056,1.0,0.978648549802965,0.8187868074113648,0.8071742336035739,0.8122737998861519,0.7699689260853577,0.7313258069613158,0.546874514853728,0.6203047581949358,0.6196244399714874,0.5654990914733475,0.4671220708240895,0.4529345588138993,0.42148972844536137,0.38198144321824434,0.41901560855741693,0.3286949672744452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07401521691793189,0.0,0.24740786539742202,0.3123938597090386,0.35839230318663284,0.4824909229985982,0.47194529178664957,0.8282198534958483,0.9697552176253317,1.0,0.9284173471862817,0.6375728366399049,0.7090431761452244,0.6755375361070608,0.6310617102903303,0.5410324835564545,0.4538832330441762,0.42765959445799984,0.3906630515985003,0.40775914085157694,0.407300924637815,0.37390488852923875,0.3149894936898187,0.26360817617285365,0.21302490292096643,0.12771585014406667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10533893431638587,0.0,0.2567354166676909,0.3856277130564958,0.3831944995464431,0.41953810738795017,0.6357523484964159,0.7497407118522087,0.9231904477868759,1.0,0.98662167758424,0.9034550695687168,0.8233718805089579,0.7381446576486326,0.651884642917177,0.6048131057457727,0.6156149515666324,0.5674454880029508,0.45945808945073735,0.42133338090217837,0.5204478432969504,0.500209768380535,0.4261755524148079,0.29749909991077594,0.17568210707474818,0.23944976589487307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16663361352005074,0.2810566727051347,0.5740396578736674,0.8338399299438032,0.9650493983908046,1.0,0.9458748030214663,0.7866255712736705,0.6189890990741077,0.591353606853966,0.5110090232164614,0.398712080982024,0.29851221596316696,0.2677629253310222,0.2143203799109711,0.10235968849083635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722680019921211,0.13682478292395567,0.23500377421169868,0.26143560142193745,0.15138869441145414,0.4475446314152999,0.7598160420384398,0.9309565387631028,1.0,0.9816639384760418,0.8709168264250675,0.6305191249612282,0.611746872525805,0.5577993795434427,0.3636674030500417,0.3460320037156844,0.35571849444154435,0.28781493054504187,0.26840406751898455,0.19023915690497184,0.12547334995209564,0.11704015406096438,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19158030821486732,0.29571435710757343,0.39285548993144787,0.537796163416239,0.6662675073308494,0.8475155140144801,0.9650351282443763,1.0,0.9610363741336706,0.8580881832418693,0.7233795476392032,0.6142266486364671,0.5132416269242074,0.42173266077611293,0.3406759607115789,0.2017490397454767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736436010611551,0.14540794956726677,0.19657445323054537,0.2677818902486608,0.35637278444469833,0.49268883520703954,0.6186783758991456,0.7268296142439391,0.8461420812597602,0.9438181467357276,1.0,0.9873136251604434,0.8975346640930212,0.7425652849147425,0.6069167990481797,0.47278184795752826,0.3037289396927791,0.1753864564759988,0.0,0.07741591546773602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
